entity_id,state,last_changed
sensor.generator_runtime_duration,1.0212495758055555,2025-06-05T13:00:00.000Z
sensor.generator_runtime_duration,1.0616213769333334,2025-06-05T14:00:00.000Z
sensor.generator_runtime_duration,0.77,2025-06-05T15:00:00.000Z
sensor.generator_runtime_duration,0.77,2025-06-05T16:00:00.000Z
sensor.generator_runtime_duration,2.257259496088889,2025-06-06T13:00:00.000Z
sensor.generator_runtime_duration,2.98,2025-06-06T14:00:00.000Z
sensor.generator_runtime_duration,2.98,2025-06-06T15:00:00.000Z
sensor.generator_runtime_duration,1.25216994925,2025-06-09T12:00:00.000Z
sensor.generator_runtime_duration,1.12,2025-06-09T13:00:00.000Z
sensor.generator_runtime_duration,1.3632994530416667,2025-06-09T14:00:00.000Z
sensor.generator_runtime_duration,1.7700000000000002,2025-06-09T15:00:00.000Z
sensor.generator_runtime_duration,1.7700000000000002,2025-06-09T16:00:00.000Z
sensor.generator_runtime_duration,1.7698945716916665,2025-06-12T13:00:00.000Z
sensor.generator_runtime_duration,0.56,2025-06-12T14:00:00.000Z
sensor.generator_runtime_duration,0.56,2025-06-12T15:00:00.000Z
sensor.generator_runtime_duration,0.8040656391333334,2025-06-17T09:00:00.000Z
sensor.generator_runtime_duration,0.9700000000000001,2025-06-17T10:00:00.000Z
sensor.generator_runtime_duration,0.7703992686333333,2025-06-17T11:00:00.000Z
sensor.generator_runtime_duration,0.9772011780694445,2025-06-17T12:00:00.000Z
sensor.generator_runtime_duration,1.6000000000000003,2025-06-17T13:00:00.000Z
sensor.generator_runtime_duration,1.636750048975,2025-06-17T14:00:00.000Z
sensor.generator_runtime_duration,1.6900000000000002,2025-06-17T15:00:00.000Z
sensor.generator_runtime_duration,1.6900000000000002,2025-06-17T16:00:00.000Z
sensor.generator_runtime_duration,2.369916713588889,2025-06-18T11:00:00.000Z
sensor.generator_runtime_duration,3.6300000000000003,2025-06-18T12:00:00.000Z
sensor.generator_runtime_duration,3.6300000000000003,2025-06-18T13:00:00.000Z
sensor.generator_runtime_duration,2.7097983108472223,2025-06-18T14:00:00.000Z
sensor.generator_runtime_duration,2.2,2025-06-18T15:00:00.000Z
